Id,Label,timeset,size,modularity_class
8127,1447928680836128770,,14,2097
8128,1447562672376098821,,3,1454
8129,1448370065557135368,,1,974
8130,1447649618226032641,,6,1413
8131,1446938655008989185,,5,2241
8132,1446472619096674306,,2,1454
8133,1448319963069095937,,5,211
8134,1447826178975301637,,1,2097
8135,1448375010616389633,,1,975
8136,1448354158629720066,,5,2241
8137,1447285178913759236,,10,2097
8138,1447424410546319361,,3,1454
8139,1447918257667821568,,1,2097
8140,1448016294264070144,,2,1413
8141,1448254319149531139,,1,976
8142,1448372565421039619,,1,977
8143,1448366571156656134,,5,1413
8144,1446444012232069131,,1,211
8145,1448280197321699337,,5,2097
8146,1447437605138804739,,1,978
8147,1448298316798828556,,2,2097
8148,1448374698451034119,,1,979
8149,1448327143725965315,,3,2097
8150,1447529282000101379,,14,1413
8151,1447820535094661126,,1,211
8152,1448246299455856641,,1,980
8153,1448371014253961217,,1,2097
8154,1443284525140746240,,1,981
8155,1448374609670180872,,1,982
8156,1448099814843973634,,4,1262
8157,1448095883728457728,,4,1262
8158,1442866728204111872,,1,390
8159,1442046471168217092,,2,211
8160,1448372425608081411,,1,983
8161,1448016498144858113,,1,1413
8162,1444750589007699972,,6,211
8163,1448286824800030722,,1,1262
8164,1448323413668413442,,3,900
8165,1448370709424746501,,4,1413
8166,1447984318719139844,,12,1262
8167,1448368912203137025,,3,1792
8168,1447979074983448583,,1,984
8169,1448374238495313932,,2,985
8170,1448366600252444676,,1,986
8171,1445988567411351558,,1,2097
8172,1446158629871181833,,1,2097
8173,1448337807198625798,,1,2097
8174,1448323821279367172,,1,987
8175,1448182666818371586,,3,2097
8176,1441868816347185162,,4,1262
8177,1447489517401878531,,2,211
8178,1448279585355874312,,12,2097
8179,1448371723296935936,,1,988
8180,1447741665452511234,,3,2097
8181,1447942890294972419,,16,211
8182,1447710605889216515,,7,2097
8183,1448365268594483204,,4,211
8184,1448365797999480837,,1,989
8185,1448110830017552384,,1,81
8186,1448354616593158144,,2,886
8187,1448352146743697410,,2,886
8188,1448361241827741696,,1,990
8189,1448043367888261120,,5,991
8190,1448352716963532802,,2,886
8191,1448274567189966854,,4,2097
8192,1448314275953618948,,6,992
8193,1447236174725013509,,1,993
8194,1448370491056476162,,1,471
8195,1448373834827108356,,1,994
8196,1447700667385073665,,1,2097
8197,1448371127525552136,,1,995
8198,1447566674643730438,,31,2097
8199,1443309604054736906,,1,211
8200,1448329589407817732,,2,2097
8201,1448364138103820302,,1,2097
8202,1448373508321394693,,1,1067
8203,1447683270364307465,,1,2097
8204,1447340367553126405,,2,2097
8205,1448373543415189505,,1,996
8206,1448355337396969480,,1,997
8207,1447861133617025024,,9,2097
8208,1438083909623943169,,1,107
8209,1448045950950330375,,6,2097
8210,1448300077412388872,,2,998
8211,1439556889713553409,,1,107
8212,1440347746267848705,,1,107
8213,1373059549071093769,,1,999
8214,1446104422367514625,,3,1413
8215,1448372606277767173,,1,2097
8216,1448372731150573577,,1,2097
8217,1448343705262465027,,1,1262
8218,1447193015806664705,,1,3
8219,1447916144187281414,,13,2097
8220,1446566150444310535,,6,2241
8221,1448064689863217157,,1,2097
8222,1448017125377863683,,1,1413
8223,1446977739530149891,,1,2097
8224,1448359539053678595,,1,1262
8225,1448050604413177860,,1,1413
8226,1448366386858844167,,2,1000
8227,1448373087926431745,,1,1001
8228,1448367630159601667,,2,1002
8229,1448332714986311680,,3,900
8230,1446432793060265989,,2,2241
8231,1447787941867098117,,2,2097
8232,1447684079558832131,,5,2097
8233,1448350641772916740,,2,211
8234,1448034592590495748,,1,1003
8235,1447752996536860674,,15,2097
8236,1447290945142018048,,4,1262
8237,1448026957975785474,,3,2097
8238,1447472754698055688,,5,2097
8239,1447753881031561221,,8,2097
8240,1448020442133016577,,14,211
8241,1448030137849688064,,5,2097
8242,1447717516399288329,,1,900
8243,1448279113463123972,,2,1262
8244,1447981225759629324,,8,2097
8245,1435410977227345921,,1,900
8246,1447524848939544576,,2,2097
8247,1448338706130259978,,1,1413
8248,1448371562277650435,,1,2241
8249,1448371672197722112,,2,3
8250,1428261283921551360,,1,886
8251,1426093741941592071,,1,886
8252,1447996483840716805,,3,1827
8253,1448126513514168322,,1,1004
8254,1447941217149497352,,10,1413
8255,1448368915814440963,,4,2097
8256,1448300362176290824,,2,1117
8257,1448371022261100552,,1,2097
8258,1448035165859627013,,3,2241
8259,1448370713249910788,,1,1005
8260,1444444292005568517,,4,2241
8261,1438861582797209606,,1,900
8262,1448372097785401350,,1,1006
8263,1448364370040328198,,1,2097
8264,1439571153027309572,,1,2097
8265,1446404651063074840,,1,1454
8266,1448371591331594242,,1,2241
8267,1448370523537387535,,3,2097
8268,1448371010164625409,,1,2097
8269,1448018288596987907,,1,1413
8270,1448315003669471237,,1,900
8271,1447997281391759368,,1,1007
8272,1448306341806698500,,2,900
8273,1447585028012007428,,11,2097
8274,1447518591218241540,,2,1454
8275,1448371906583826432,,1,211
8276,1445636619793428483,,1,1008
8277,1448188322254307329,,1,1262
8278,1446579622561435650,,1,1262
8279,1448371831698767877,,1,211
8280,1448371608201084929,,1,2241
8281,1448259214070198280,,3,1262
8282,1448356745911443466,,4,1262
8283,1448313555187486720,,1,900
8284,1447911758774079490,,1,1009
8285,1448365358956621826,,1,900
8286,1447220617338626049,,1,1413
8287,1445358638328074241,,1,2097
8288,1447179135168745476,,1,1010
8289,1448371623371984908,,1,2241
8290,1441855021801357315,,6,1413
8291,1448364931053760520,,2,2097
8292,1448326812329775106,,1,900
8293,1447970801374797826,,1,1413
8294,1448339312425144324,,1,1335
8295,1448254392793133058,,4,211
8296,1443234982823084033,,1,900
8297,1448371586940145665,,1,1262
8298,1448364047938646016,,3,2097
8299,1447017417956278277,,1,2097
8300,1448366501212430339,,1,886
8301,1448371639549317127,,1,2241
8302,1448371587229667329,,1,1011
8303,1448314117064781826,,1,900
8304,1448298731560861700,,1,2097
8305,1448106086289100805,,2,2097
8306,1448334812566196228,,1,900
8307,1447542479323111426,,11,2097
8308,1448111036377309185,,1,81
8309,1448019243841302529,,6,2097
8310,1448368765729755141,,3,2241
8311,1448362660693643268,,2,886
8312,1448371032771936258,,1,1012
8313,1448111637806809090,,2,2242
8314,1448371012073103361,,1,15
8315,1446888750831779846,,2,2097
8316,1448370253210300431,,1,886
8317,1447952683730497540,,1,1013
8318,1448139058639638532,,2,1014
8319,1448274053316309003,,14,1262
8320,1448139996502761474,,1,1262
8321,1446967002178990081,,2,2097
8322,1446959142032314370,,1,2241
8323,1448366872018173962,,1,886
8324,1448352539246612480,,3,886
8325,1448299303689089027,,3,2097
8326,1447957958864736267,,1,2242
8327,1448154342091943938,,4,2097
8328,1448370746338721798,,1,1015
8329,1448160695384608768,,4,900
8330,1448362909369700352,,5,2241
8331,1445871357389012995,,1,2097
8332,1448051375313666053,,18,2097
8333,1447912436065918976,,1,2242
8334,1445480053047922692,,1,2097
8335,1447289146272256000,,1,2097
8336,1447048798484660225,,10,1016
8337,1432644238425133056,,1,2097
8338,1448279335207591944,,1,1413
8339,1447954637533843470,,1,2097
8340,1447572910273667075,,8,2097
8341,1448370773199138831,,1,1017
8342,1448109243094245376,,4,1262
8343,1448295353065910274,,1,2241
8344,1448045539061387265,,4,2097
8345,1447528205393399808,,2,2097
8346,1448370799459684360,,1,211
8347,1447925536316137480,,3,2097
8348,1448053408548667395,,1,2242
8349,1448240885003661317,,1,1018
8350,1446939115929362439,,2,886
8351,1446450560991956993,,22,2241
8352,1448362562307993604,,2,886
8353,1447779676462612481,,1,2097
8354,1447612050767847431,,10,2097
8355,1448331578099343362,,1,2097
8356,1447429131180908544,,5,2241
8357,1447482967555719168,,3,1413
8358,1446401532098928659,,3,211
8359,1447781406445166592,,3,2097
8360,1448012668007288840,,1,1413
8361,1448369703110520833,,1,1067
8362,1447215316199612421,,8,2097
8363,1448370437491027969,,1,3
8364,1448019168096256001,,3,900
8365,1448369734211317760,,1,1019
8366,1445833368843612170,,1,1020
8367,1447906396826128388,,4,2097
8368,1447958703999705096,,2,1413
8369,1448289952635232260,,1,2242
8370,1448013131381358598,,1,1413
8371,1447679142984617998,,2,2097
8372,1448088501451382802,,10,1413
8373,1448369883545223168,,1,1021
8374,1448226804196466692,,1,2242
8375,1448359441133449231,,3,1022
8376,1448369335504932869,,1,211
8377,1447493171609579523,,3,1413
8378,1448138571274022926,,4,2097
8379,1448250584889495556,,1,2242
8380,1447800461793263626,,9,1262
8381,1447972102892662784,,10,2097
8382,1447275280612085762,,5,2097
8383,1448105151169024011,,1,1023
8384,1448365142975074305,,1,1024
8385,1448288990684057600,,7,2097
8386,1448319065840226307,,1,2242
8387,1444862624936566785,,2,211
8388,1446028387592679436,,1,900
8389,1447857001921490949,,4,2242
8390,1448369575863717894,,1,1025
8391,1446577866926432262,,15,211
8392,1447945864421408774,,2,1026
8393,1448013499779600386,,1,1413
8394,1446704713605566466,,1,2097
8395,1447588780685340675,,4,1454
8396,1447230586104467464,,11,2097
8397,1443849692538974210,,1,1027
8398,1447330821828907009,,3,2097
8399,1448352532133289989,,5,1028
8400,1448361821107376130,,1,2097
8401,1447866599764119554,,1,900
8402,1447462894300323840,,9,3
8403,1445074745230299142,,2,2212
8404,1448369392719331328,,1,1029
8405,1448355463926452226,,1,900
8406,1448121914623418368,,42,1262
8407,1441376550025236490,,4,1413
8408,1447837009008107527,,8,886
8409,1448301081671311361,,3,886
8410,1448363971614949381,,1,1262
8411,1448061164580220929,,1,900
8412,1448328065919168515,,5,2241
8413,1448368768615424000,,4,2097
8414,1448287837946777604,,1,900
8415,1448304131421220881,,1,900
8416,1448368884394905604,,1,211
8417,1438287628948869121,,1,1030
8418,1448369028939100168,,1,1262
8419,1444029253826199553,,1,1031
8420,1447166750404009987,,3,2097
8421,1448343582713303048,,1,900
8422,1448363762721775616,,1,1032
8423,1448368995896213505,,1,1033
8424,1448367077627211778,,3,2241
8425,1448203664833667074,,23,2097
8426,1448029384120614919,,1,1034
8427,1447837865094701057,,3,2241
8428,1448368555112599552,,1,2241
8429,1448363622040735758,,1,886
8430,1448368715846676483,,1,1035
8431,1447687055207632907,,5,2241
8432,1443579366672244742,,4,211
8433,1440666938015817740,,1,1262
8434,1448307645949964290,,1,1036
8435,1448149778060091395,,4,2097
8436,1448366916452691971,,1,1037
8437,1448230939478433793,,1,1038
8438,1447778302698082308,,1,211
8439,1447468555193225218,,104,2097
8440,1448368554236129284,,1,1039
8441,1447963049726521352,,34,3
8442,1447682877693509634,,1,211
8443,1447675440303312902,,1,211
8444,1448368442713821185,,1,211
8445,1448144854672764933,,1,1040
8446,1448003189379321856,,1,211
8447,1448362473271304194,,2,886
8448,1447829976313565189,,18,2241
8449,1447945221493252099,,1,1041
8450,1448353711609335815,,2,2241
8451,1448305366413029384,,1,211
8452,1446058304032100357,,1,211
8453,1448357524260855811,,1,1042
8454,1448368244314853376,,1,211
8455,1446234212307283971,,1,1454
8456,1435285117178613760,,1,1043
8457,1448367685532856320,,1,1044
8458,1447476183260663811,,1,1174
8459,1448346792916099078,,4,211
8460,1448207769677570049,,13,2241
8461,1448368140342206466,,1,1045
8462,1448189286843572225,,1,211
8463,1448329676330516480,,3,2241
8464,1447477728450646021,,1,1174
8465,1448019952506707971,,7,2097
8466,1447693605204811776,,6,2097
8467,1448007406244569094,,1,211
8468,1448217452500897799,,60,2097
8469,1448110340370153472,,1,211
8470,1448020153514532868,,6,886
8471,1448367813672898561,,1,1067
8472,1448354461940948997,,2,2097
8473,1448365931294515207,,1,1046
8474,1448026658053709828,,1,1174
8475,1448364536554086401,,2,886
8476,1448335565783326720,,3,2097
8477,1448364261059743745,,1,1047
8478,1448342248035258371,,1,1413
8479,1448264218059231236,,1,211
8480,1448001344665788417,,1,2253
8481,1448363684502204420,,1,1048
8482,1448365177720741889,,2,1413
8483,1448367333609656322,,1,1067
8484,1443087980659347456,,1,1049
8485,1448362057993269256,,1,1050
8486,1448359013951975428,,1,1051
8487,1443294951476011013,,3,2241
8488,1447267638938411018,,18,2097
8489,1448367325795602433,,1,1067
8490,1448028117516255234,,3,1262
8491,1445344324494020610,,1,1052
8492,1448366343191994368,,1,1053
8493,1448367281386446855,,1,1067
8494,1448367365826224133,,1,1054
8495,1448365337917992960,,1,1413
8496,1448129383215026179,,3,1413
8497,1447451585433399299,,1,211
8498,1448367562690076680,,1,211
8499,1442447333355048960,,2,1055
8500,1448084020705779712,,2,1262
8501,1448367155955765255,,1,1067
8502,1448333755068796928,,3,1056
8503,1447690891599155200,,1,211
8504,1447815038614396928,,3,2097
8505,1448098564702363655,,1,1262
8506,1448112623749251072,,1,1262
8507,1448358006710804489,,3,211
8508,1448367440799338496,,1,211
8509,1448366953647595523,,1,1067
8510,1448189546726924291,,2,2097
8511,1447833083961479168,,2,211
8512,1448362105544093696,,2,1057
8513,1448349905534087172,,1,2242
8514,1447273108465807360,,3,2067
8515,1448286003391700996,,1,2242
8516,1448321182483243016,,1,1058
8517,1448307693832130562,,1,2242
8518,1448325168506548229,,1,1058
8519,1448158371056553988,,4,211
8520,1448367227716186113,,1,211
8521,1448366920936288260,,1,1067
8522,1447887273085882370,,1,211
8523,1448333852234162182,,2,2097
8524,1448000539757740034,,1,211
8525,1448366694104109057,,1,1067
8526,1446499381256011776,,3,2097
8527,1448366436364156928,,1,1413
8528,1448350068294266883,,2,211
8529,1447770386624655360,,1,211
8530,1447598610334375936,,3,211
8531,1447828649961410571,,1,211
8532,1448361200778203138,,1,1059
8533,1447436112251682818,,1,1060
8534,1446601606351446023,,4,2097
8535,1447871968217272325,,2,211
8536,1448366609135984643,,1,1067
8537,1447956562354573312,,2,900
8538,1447879042640728065,,1,211
8539,1448363890094624768,,3,1061
8540,1448367039463165956,,1,1454
8541,1448366914657468423,,1,1062
8542,1448366799284838401,,1,1063
8543,1447634297557590021,,16,1413
8544,1448366505083637771,,1,1067
8545,1448291853321736195,,23,2097
8546,1440929836948770820,,4,2242
8547,1448068714897805318,,6,1413
8548,1448183863943991298,,3,1262
8549,1448246140323778565,,1,211
8550,1448032579110768644,,3,211
8551,1448366478739361794,,1,1067
8552,1448365860687650825,,1,1973
8553,1447445632109658115,,1,2097
8554,1443158221397630982,,1,2242
8555,1446078356592553987,,3,886
8556,1448230088881983496,,1,211
8557,1447532971351760900,,1,2242
8558,1440428868368691205,,1,1064
8559,1448183661963137031,,5,1262
8560,1436292107342266368,,3,886
8561,1448339129746427908,,2,211
8562,1445206212656594944,,1,2242
8563,1448366467347533832,,1,1067
8564,1448313444449591296,,1,900
8565,1447982168035106820,,1,2242
8566,1448366686252322816,,1,1065
8567,1445265416868155394,,1,2242
8568,1448366695517671427,,1,2067
8569,1447169537095446531,,1,2242
8570,1447969927818661889,,38,211
8571,1448274469156376576,,1,211
8572,1447454935654752258,,1,2242
8573,1448276105090240514,,7,2097
8574,1445407808195907587,,1,2242
8575,1444315227219120128,,5,2241
8576,1448366302536499200,,1,1067
8577,1448226251475337220,,1,1973
8578,1448350829598052358,,13,2097
8579,1448207680137482244,,2,1262
8580,1445170095991320582,,1,2242
8581,1448354638353272832,,5,1413
8582,1445773498849234949,,1,1066
8583,1448331629152411654,,5,886
8584,1448313792513953797,,1,900
8585,1448186255737442307,,1,2242
8586,1448177506876473347,,3,1413
8587,1448042219651440640,,1,211
8588,1446937408147234818,,1,2242
8589,1448365927624495120,,1,1067
8590,1448280270986088452,,1,211
8591,1444612081156648963,,1,2242
8592,1445296496946122754,,1,2242
8593,1447983585777094661,,6,2241
8594,1448357659028201473,,2,211
8595,1447452902029627393,,1,1413
8596,1445631092715769860,,1,2242
8597,1448152169996173312,,1,211
8598,1448291012313452550,,2,2097
8599,1448167206471229440,,1,211
8600,1448121546296467466,,1,1068
8601,1445238454862823430,,1,2242
8602,1447907477077565445,,9,3
8603,1448347258169266184,,1,211
8604,1447876074088669192,,6,2097
8605,1445972304572207104,,1,2242
8606,1448365566998286349,,1,1067
8607,1448215186272313345,,1,2097
8608,1448165158539472905,,6,1262
8609,1448272215640789005,,1,2097
8610,1448295805912326152,,1,1069
8611,1446129150096330758,,3,2097
8612,1447453060083724289,,1,1413
8613,1446104941643190273,,11,2097
8614,1447898468098449410,,13,3
8615,1448362815106998274,,2,211
8616,1448140783605796865,,3,1262
8617,1448358108481339398,,2,2097
8618,1448365535192915971,,1,1067
8619,1448362588581019651,,1,211
8620,1448244880799682563,,2,2097
8621,1448057615448219648,,1,211
8622,1448340209561706504,,8,2097
8623,1448364689952579588,,1,2097
8624,1448246399502532613,,2,1262
8625,1448112949390761986,,1,211
8626,1447243492166705154,,3,2097
8627,1448243931305725952,,19,211
8628,1448342487924367368,,6,1413
8629,1448356819634724874,,1,2097
8630,1448359982861258754,,1,211
8631,1443395797945659400,,2,1413
8632,1448350388982222850,,2,211
8633,1448365408084369410,,1,1067
8634,1447935475642163206,,6,1262
8635,1446906352551481349,,1,2097
8636,1446340223667949592,,1,3
8637,1447453791217979395,,1,1413
8638,1448347287734808577,,1,2242
8639,1448220030890659840,,7,2097
8640,1448294713119821829,,1,886
8641,1447834430752665605,,3,2097
8642,1448184155888504836,,3,2097
8643,1448364874820689925,,1,1973
8644,1448348250445172750,,1,2242
8645,1448364877991514128,,2,2097
8646,1448350825923944458,,1,2242
8647,1447268307921514497,,1,211
8648,1447774504701374468,,5,211
8649,1448358128588890119,,1,2242
8650,1447469781867585538,,1,211
8651,1448363427290779649,,1,2242
8652,1448349706157899776,,1,2242
8653,1448351902132064259,,1,211
8654,1445234927067295745,,1,211
8655,1448356363160199181,,1,2242
8656,1447269360939188226,,1,211
8657,1448363237892759555,,1,2242
8658,1448344903621046273,,1,2242
8659,1442326465186521088,,1,390
